name,id,parent_id,elevation,latitude,longitude
Los silencios,118343182,105835804.0,"4,382",31.942, -106.07
"Lubbock, Tx (Lapstrike Gateway)",110148271,105835804.0,"3,204",33.585, -101.855
Lufkin,118657905,105835804.0,285,31.341, -94.744
Matilda Bridge,108128458,105835804.0,610,32.839, -96.769
Medicine Wall,107143945,105835804.0,"1,066",29.603, -98.554
Buda Belly Wall,107144006,107143945.0,,29.603, -98.553
Debridement Wall,107282448,107143945.0,,30.288, -97.726
Dental Wall,119776930,107143945.0,"1,061",29.604, -98.554
Malpractice Wall,107220189,107143945.0,"1,057",29.604, -98.554
Med School Wall,119299738,107143945.0,"1,051",29.603, -98.554
Medicine Wall Boulder,118598632,107143945.0,"1,026",29.603, -98.553
Metro Wall,107143982,107143945.0,,30.288, -97.726
New Testament Wall,107143970,107143945.0,,29.604, -98.554
Old Testament Wall,107143949,107143945.0,,29.603, -98.554
Slab Fracture Boulder,119938358,107143945.0,984,29.604, -98.548
Trailside Boulder,118598397,107143945.0,982,29.604, -98.551
Mineral Wells State Park,106033369,105835804.0,967,32.82, -98.027
Backside of Main Canyon,106033854,106033369.0,,32.82, -98.027
Big Overhang,106033832,106033369.0,,32.82, -98.027
Cave Tower,106033860,106033369.0,931,32.821, -98.027
Fort Worth Top Roping,107904004,106033369.0,,32.82, -98.027
GFIP,107478715,106033369.0,,32.82, -98.027
Main Canyon Left,106033390,106033369.0,,32.82, -98.027
Main Canyon Right,106033448,106033369.0,954,32.821, -98.027
Middle Tower,106033863,106033369.0,930,32.821, -98.027
Refrigerator,106033375,106033369.0,,32.82, -98.027
Scenic Overlook,106033380,106033369.0,,32.82, -98.027
Nolan River,106994625,105835804.0,588,32.15, -97.403
1135 bridge,118680101,106994625.0,568,32.147, -97.397
Atlantis boulder,118706827,106994625.0,566,32.148, -97.406
Big and Tall Boulder,118886225,106994625.0,582,32.147, -97.407
Different Strokes Wall,106994628,106994625.0,558,32.15, -97.404
El Raton,118886167,106994625.0,575,32.148, -97.407
Hueco Blanco Wall,107002042,106994625.0,,32.15, -97.403
Hydrophobia area,118679879,106994625.0,568,32.146, -97.395
Pilgrims Pride & Jizzercise Boulders,107002029,106994625.0,25,32.15, -97.405
Quality Crontrol cliff band,108244235,106994625.0,,32.146, -97.407
Rattlesnake Wall,118886026,106994625.0,585,32.15, -97.405
Trash area,118680159,106994625.0,564,32.149, -97.397
Opera House Boulder,120058362,105835804.0,647,33.216, -97.132
Opera House Boulder,120058359,105835804.0,647,33.216, -97.132
Paisano Peak,113090666,105835804.0,"6,000",30.308, -103.777
Palo Duro Canyon State Park,106531575,105835804.0,"3,463",34.985, -101.702
Back Country,107130403,106531575.0,"2,783",34.931, -101.623
Big Traverse Boulder,107319653,107130403.0,,34.931, -101.623
The Edge,107494907,107130403.0,"2,823",34.932, -101.62
The Growth,107412181,107130403.0,"2,860",34.931, -101.619
Hard Wood,107130415,107130403.0,"2,788",34.931, -101.623
The Mothership,108315662,107130403.0,"2,779",34.927, -101.619
The Boulder Gardens,106533862,106531575.0,"2,816",34.941, -101.652
Arrowhead Boulder,108145818,106533862.0,"2,851",34.942, -101.652
Barefoot Boulder,107185162,106533862.0,"2,844",34.941, -101.652
CFB,107186540,106533862.0,"2,858",34.942, -101.652
Dermis,106938871,106533862.0,"2,831",34.941, -101.648
Dos Mas,107103230,106533862.0,"2,901",34.942, -101.652
Dugout Boulder,111869028,106533862.0,4,34.941, -101.65
The Dungeon,106952474,106533862.0,"2,860",34.942, -101.652
Easy Traverse Boulder,107440120,106533862.0,"2,814",34.941, -101.652
Goodnight Boulder,107367561,106533862.0,"2,836",34.941, -101.65
Gravel Boulder,107187707,106533862.0,"2,820",34.941, -101.651
The Grit Block,107092532,106533862.0,"2,840",34.941, -101.652
Half Cocked Boulder,111623362,106533862.0,"2,931",34.943, -101.652
Hammer Head Boulder,107103184,106533862.0,"2,946",34.944, -101.651
Honeycomb Boulder,107363438,106533862.0,"2,879",34.942, -101.653
The Johnny Boulder,107187568,106533862.0,"2,821",34.941, -101.652
Lost Boulder,106938363,106533862.0,"2,895",34.943, -101.653
Mack Dick Boulder,107441925,106533862.0,"2,880",34.942, -101.652
Mice and Men,107188317,106533862.0,"2,911",34.943, -101.651
Mini Blue,107187681,106533862.0,"2,801",34.941, -101.651
Mushroom Boulder,106536441,106533862.0,"2,957",34.944, -101.651
Oreo Boulder,106938323,106533862.0,"2,891",34.942, -101.652
Poison Ivy Boulder,107197107,106533862.0,"2,909",34.944, -101.653
Short Stuff Boulder,107092670,106533862.0,"2,855",34.942, -101.652
Simulator Slab,107282196,106533862.0,"2,872",34.942, -101.651
Two Pin Boulder,107185076,106533862.0,"2,828",34.94, -101.648
Vortex Boulder,107204604,106533862.0,"2,896",34.942, -101.65
Wheel Shaped Boulder,118114810,106533862.0,"2,957",34.944, -101.651
Yogi Boulder,106938847,106533862.0,"2,921",34.943, -101.65
Fortress Cliff Area,107174132,106531575.0,"3,003",34.96, -101.665
Red & White,107174150,107174132.0,"3,203",34.962, -101.663
The Tweedy Bird Boulders,107185212,107174132.0,"2,888",34.958, -101.668
Afterthought,116246425,107185212.0,"2,964",34.959, -101.667
Calumet Boulder,114075109,107185212.0,"2,961",34.959, -101.667
Chalk Sack Boulder,107185218,107185212.0,,34.958, -101.668
The Fourth Water Crossing Boulders,107187501,106531575.0,,34.985, -101.702
The Overhang,107187548,107187501.0,,34.985, -101.702
The Roof,107187544,107187501.0,,34.985, -101.702
The Slab,107187507,107187501.0,,34.985, -101.702
GSL Trail Area,107183854,106531575.0,"2,907",34.962, -101.677
Acronym Boulder,107186497,107183854.0,"2,910",34.961, -101.675
Chunk,110540708,107183854.0,"2,987",34.962, -101.679
Crash Boulder,107186526,107183854.0,,34.962, -101.677
The Dolphin,108439106,107183854.0,30,34.961, -101.675
GSL crooked creek boulders,117517428,107183854.0,"2,990",34.963, -101.68
Hermit's Spire,107348090,107183854.0,"2,946",34.962, -101.678
Horsefly Boulder,107186514,107183854.0,"2,923",34.961, -101.675
The Gutter,107196822,106531575.0,"3,056",34.982, -101.669
Lower Gutter,107196967,107196822.0,,34.982, -101.669
Big Boulder Number 2,107213649,107196967.0,,34.982, -101.669
Big J Boulder,107196985,107196967.0,,34.982, -101.669
Upper Gutter,107197030,107196822.0,,34.982, -101.669
Horseshoe Cliff,106531616,106531575.0,"3,233",34.965, -101.678
Fairytale Wall,106531627,106531616.0,,34.965, -101.678
Hueco Point (Closed),106531580,106531575.0,,34.985, -101.702
Indian Springs,106834001,106531575.0,"3,157",34.942, -101.636
Sorenson Point,106694677,106531575.0,"3,178",34.966, -101.667
Sorenson Main Wall,107489802,106694677.0,"3,178",34.966, -101.667
Tripple Cracks,106694695,106694677.0,"3,218",34.967, -101.666
Sorenson Point (Bouldering),106833956,106531575.0,"2,928",34.971, -101.668
The Bridges,108047618,106833956.0,"2,958",34.971, -101.666
Holy Boulders,107115980,106833956.0,"2,880",34.968, -101.669
The Intimidator (aka the Approach Slab),106833967,106833956.0,"3,094",34.966, -101.667
Lonesome Wasp Boulder,107370575,106833956.0,"2,921",34.971, -101.669
Sorenson Cliff,106833979,106833956.0,,34.971, -101.668
Paluxy River Boulders,106833262,105835804.0,604,32.239, -97.746
Big Rocks Park,106834530,106833262.0,602,32.238, -97.746
The River Boulders,107239817,106833262.0,613,32.238, -97.741
Alpha Group,107239812,107239817.0,611,32.237, -97.741
Bravo Group,106834484,107239817.0,592,32.24, -97.74
Paradise on the Brazos,107212483,105835804.0,"1,042",32.999, -98.458
Choppin' Block,107269455,107212483.0,,32.999, -98.458
Corner Walls,107269484,107212483.0,,32.999, -98.458
Crinoid Cave,107269373,107212483.0,,32.999, -98.458
Fillbuster Side,107223477,107212483.0,"1,029",32.99, -98.456
Roof Crack Area,107223480,107223477.0,"1,028",32.989, -98.456
Oaks Wall,107263975,107212483.0,,32.999, -98.458
Paradise On Brazos (sport),107904019,107212483.0,,32.999, -98.458
Patio Wall,107269553,107212483.0,,32.999, -98.458
Shuttle Cave,107264048,107212483.0,,32.999, -98.458
Stockyards,107264015,107212483.0,,32.999, -98.458
Tailgate Party Wall,107269435,107212483.0,,32.999, -98.458
Terra Therapy Area,107264029,107212483.0,,32.999, -98.458
Three Gray Faces,107264802,107212483.0,,32.999, -98.458
Pecos River Boat Ramp,112472534,105835804.0,"1,218",29.702, -101.365
Dock Wall,112474800,112472534.0,"1,167",29.704, -101.362
Lawless Wall,112472777,112472534.0,"1,200",29.705, -101.356
Metalogic Wall,112474785,112472534.0,"1,164",29.704, -101.361
Shaman Wall,112474722,112472534.0,"1,175",29.704, -101.361
Slain Buffalo Ledge,112474654,112472534.0,"1,179",29.705, -101.357
Whiskey Wall,112473889,112472534.0,"1,189",29.704, -101.36
Pecos River DWS (Deep Water Solo),109817878,105835804.0,"1,112",29.732, -101.352
Pedernales Falls State Park,110104342,105835804.0,"1,056",30.308, -98.258
The Holy Shyte Boulder,110110402,110104342.0,931,30.3, -98.245
Narnia Boulder,119291435,110104342.0,859,30.311, -98.237
Park Boulder,110110075,110104342.0,846,30.305, -98.249
Point of Rocks,106389388,105835804.0,"5,560",30.535, -104.065
Secret Clubhouse,114084835,106389388.0,"5,500",30.535, -104.064
The Prassel Castle Fortress Wall,118766798,105835804.0,765,29.459, -98.487
Purgatory Creek Natural Area,119955222,105835804.0,609,29.875, -97.976
Red Bluff,106208371,105835804.0,"1,106",29.666, -98.967
Cypress Wall,106208403,106208371.0,,29.666, -98.967
Diamond Boulder,106208400,106208371.0,,29.35, -98.423
Fontainebleau Wall,106208395,106208371.0,,29.666, -98.967
Front Wall,106208390,106208371.0,,29.666, -98.967
The Neverending,106208412,106208371.0,,29.666, -98.967
Rosemeade Park Boulder,107115900,105835804.0,489,33.01, -96.905
San Gabriel Walking Trail,107706018,105835804.0,700,30.663, -97.706
Stonehenge Odessa,118560604,105835804.0,"2,902",31.892, -102.326
Jupiter Slab,118562002,118560604.0,"2,902",31.892, -102.326
Neptune Slab,118560964,118560604.0,"2,898",31.892, -102.326
North Star Boulder,118560637,118560604.0,"2,900",31.892, -102.326
Orion Slabset,118561173,118560604.0,"2,900",31.892, -102.326
Solstice Slabset,118575085,118560604.0,"2,904",31.892, -102.326
Tonkawa Falls,106992314,105835804.0,646,31.536, -97.432
Craw Cave,107153328,106992314.0,644,31.536, -97.43
Hidden Cave,107162190,106992314.0,,31.539, -97.107
Lone Wall,107018028,106992314.0,640,31.537, -97.431
Main Wall,106992379,106992314.0,,31.536, -97.43
Nautilus Cave,107129805,106992314.0,,31.536, -97.432
Rival Wall,106992350,106992314.0,,31.536, -97.432
The Shield,106992401,106992314.0,,31.536, -97.432
Ship Yard Rocks,107249820,106992314.0,,31.536, -97.432
Warm Up Wall,112192052,106992314.0,643,31.536, -97.431
Wonder Wall,107155742,106992314.0,643,31.536, -97.43
University of North Texas,117762168,105835804.0,690,33.211, -97.148
UTSA Boulders,114148106,105835804.0,956,29.579, -98.608
Main Boulder,114148113,114148106.0,960,29.579, -98.608
Wimberley,118661890,105835804.0,828,29.984, -98.113
White Trash Wall,118661929,118661890.0,829,29.984, -98.113
Wimberley Boulders,108516790,105835804.0,835,29.985, -98.111
Wylie Municipal Complex,118750178,105835804.0,513,33.016, -96.568
