name,id,parent_id,elevation,latitude,longitude
The Force Boulder,115447920,115447898.0,"6,118",45.884, -112.305
Hidden Area,112269268,112269075.0,"6,104",45.883, -112.308
Cone Head Boulder,112269273,112269268.0,"6,096",45.883, -112.308
Hidden Boulder,119909809,112269268.0,"6,110",45.883, -112.308
Pope's Boulder,119909285,112269075.0,"6,153",45.884, -112.305
Senile Gully,112269189,112269075.0,"6,165",45.884, -112.305
Bad Ass Boulder,112269242,112269189.0,"6,156",45.884, -112.307
Senile Boulder,112269201,112269189.0,"6,167",45.884, -112.306
Sheepish Boulder,112269217,112269189.0,"6,149",45.884, -112.307
Warm Up Ridge Area,112269425,112269075.0,"6,126",45.884, -112.308
Adam's Wall,119909176,112269425.0,"6,155",45.884, -112.308
Buffy Boulder,112269449,112269425.0,"6,132",45.884, -112.308
Tres Amigos,112269431,112269425.0,"6,144",45.884, -112.308
The West Side,112269337,112269075.0,"6,069",45.883, -112.309
Fagatron Cave,119928133,112269337.0,"6,049",45.883, -112.311
Grit Boulder,112269385,112269337.0,"6,110",45.884, -112.309
Tri-Boulders,119909769,112269337.0,"6,069",45.883, -112.31
Wave Boulder,112269348,112269337.0,"6,090",45.883, -112.309
